6.12E+17,@britishmuseum @thehistoryguy NOTHING  CHANGED % NON È CAMBIATO NULLA % НИЧЕГО НЕ ИЗМЕНИЛОСЬ (((((( NO HA CAMBIADO NADA,nocode
6.14E+17,@NationalGallery,not-relevant
6.15E+17,Relics and experiments at Barbara Hepworth's studio in St Ives @Tate_StIves #artiststudio # cornwall #scupture http://t.co/3aJLxm05Zg,nocode
6.14E+17,@NationalGallery What a beauty! #Baroque,happy
6.14E+17,"""@corneliagracchi: @PSmirn @britishmuseum Approximately 25% less than he/she once ""urned"""" Precisely!",nocode
6.13E+17,ATTN: Museum of stolen property. Hand back our culture. @britishmuseum http://t.co/KNfY53G7Gt #SOSBLAKAUSTRALIA #NOconsent,angry
6.14E+17,Strikers at @Shell -sponsored @NationalGallery protest against #privatisation #kayaktivists #ShellNo @billmckibben http://t.co/UnGD3naDSn,angry
6.15E+17,"@ColinGoffin @imagineinquiry Hi, from the @britishmuseum queue. http://t.co/xkZAjuCXlL",nocode
6.13E+17,"@adelegeras @FitzMuseum_UK never heard of it , next time i'm in uk will happy to visit:)",happy
6.12E+17,"Sunset in the Auvergne, by Théodore Rousseau.  Thought to be completed 1844  (@NationalGallery) http://t.co/q5C4d0xWfF",nocode
6.12E+17,@Tate_StIves great to hear her talk about the event. I definitely left with a 'feeling of madness' #materialhistories,happy
6.14E+17,"So pleased our fav artist Richard Long wins @_TheWhitechapel award, incredible body of work in 'Time and Space' http://t.co/8uO9ecyeGK",happy
6.14E+17,The chorus of @MedeaNX @Britishmuseum http://t.co/rFdRA7lHOc,nocode
6.15E+17,Great afternoon at @britishmuseum #DefiningBeauty exhibition with @RiaSarantaridou and @brownie72 :),happy
6.13E+17,Rock art can be helpful in learning about different ways in which camels were used in 1st mill CE http://t.co/yJ7uqCDr6V @britishmuseum,nocode
6.11E+17,"@artfund @NationalGallery @HelenHillyard Hi, is it possible to make it clear that the Baroque Galleries open to public Fri June 19? Thanks!",nocode
6.12E+17,"@britishmuseum @BBCTwo Great news, I've been taping the series and listening to BBC4 as well - fascinating and informative, many thanks!",happy
6.14E+17,@NationalGallery 😢 http://t.co/wXjHe34Dkp,nocode
6.13E+17,"“@britishmuseum: Born #onthisday in 1898: artist M C Escher, representation of Tower of Babel http://t.co/YhiLc4svUw http://t.co/8sfOWxmL1q”",nocode
6.09E+17,Volunteers needed for ARTIST ROOMS: Gerhard Richter @PlymouthMuseum http://t.co/8leTEA8rUs Deadline: Thurs 3 Sept #artopps,not-relevant
6.15E+17,@britishmuseum So much teeth problems un ancient Egypt!!! 😁,surprise
6.14E+17,"@Kateprintmaker @ComptonVerney This is a real treat, full of inspiration from the @britishmuseum Curious Beasts http://t.co/Gbw1snPRLW",happy
6.15E+17,Thrilled to listen to erudite Neil MacGregor from @britishmuseum talking about Germany @CVHISTORYFEST http://t.co/zalas08jDb,happy
6.12E+17,@gilescolborne speaking at the @britishmuseum is pretty exciting / daunting... Still trying to decide whether to bring my Mummy or not! 😉,happy|surprise
6.12E+17,@britishmuseum by Nicholas Hilliard?,nocode
6.12E+17,What lies beneath: drapery and the suggested form @britishmuseum  http://t.co/GCUs1yOBHP,nocode
6.10E+17,Director @NationalGallery Nicholas Penny is hosting twitter Q&amp;A on Tue 16th June 10.30am-11.30am #AskTheGallery info: http://t.co/IyiGgvW22C,not-relevant
6.11E+17,"@artinsociety Thanks, good article @NationalGallery @NeilKC41 #BertheMorisot's dau #JulieManet's diary re her family http://t.co/tlj0vPPM35",happy
6.13E+17,Also enjoyed James Richards speaker-bombarding Francis Bacon with soundscape @_TheWhitechapel http://t.co/83UWPwtaiR,happy
6.13E+17,From The Tomb Of #Nebamun — 1350 BC | #Egyptology #Archaeology #AncientEgypt @britishmuseum http://t.co/NhMPGK787R,nocode
6.15E+17,@_TheWhitechapel Please follow contemporary conceptual paintings @royalacademy 2005 Visitor artist @ChitraRamnathan http://t.co/aqu0bfvzO2,nocode
6.15E+17,Will someone take me to see the mummies at the @britishmuseum please please please??? 🙏🏼,happy
6.15E+17,Whale move again http://t.co/qoWiqtA4LP via @camunivmuseums @zoologymuseum @migratorymatt @whale_whispers #raisethewhale,nocode
6.14E+17,Engaging work from @opticalmeg at @RAMMuseum #photography #art #wellcometrust http://t.co/yyuw27UH7v,happy
6.15E+17,Morning folks! Last week left for 13-18 year olds to win 2 free tix to Defining Beauty at @britishmuseum. Go to our Facebook page for info,nocode
6.15E+17,Being good at hunting pays off. King kisses Tristram as a reward @britishmuseum #pride #Pride2015 #PrideinLondon http://t.co/rvUzN5vnpG,happy
6.12E+17,A good idea to refresh the perception of the @NationalGallery collection or a modish attempt at trendiness? http://t.co/HHiHr1CXVa,nocode
6.10E+17,@Tate #markgodfrey speaking to the #cca #rca students at @_TheWhitechapel this morning #christopherwilliams http://t.co/dkBrmSxCP9,nocode
6.15E+17,The 2 things that most moved Angela Merkel at the @britishmuseum Germany show: Luther's Bible &amp; the model of the Friedrichstrasse station.,nocode
6.13E+17,@annietrev @britishmuseum Two Britons held over Auschwitz theft http://t.co/kA4d2igJxo,not-relevant
6.11E+17,"@NationalGallery This is one of my favourite paintings at the National Gallery, I know where it's hung. Beautiful!",happy
6.12E+17,"Today, find us at Castle Hill Open Day 2015 @kettlesyard at the Methodist Church. #CastleHill15   Serving 12-4. http://t.co/pMO3b0vZOY",nocode
6.12E+17,@britishmuseum that was a marvelous @periscopeco broadcast on Napoleon just now. Great use of this new service.,happy
6.15E+17,"These two men in @BritishMuseum from Jebel Sahaba died 13,000 years ago, their bodies riddled with arrows. http://t.co/xJNjmKjB87",nocode
6.12E+17,@britishmuseum @thehistoryguy at what time?,not-relevant
6.11E+17,Find out how @TateCollectives @tateliverpool worked with #camhs FRESH with Tate Collective Liverpool | Circuit https://t.co/p9KT6DHP5h,nocode
6.13E+17,"I'm at @BritishMuseum in London, Greater London http://t.co/eLzYpV0p08",nocode
6.12E+17,@britishmuseum do you think that Napoleon lost because of Russian campain or Waterloo?,nocode
6.15E+17,@UofE_Research thank you for following me back. Well done for gathering such an interesting panel for #DefeatingDepression @RAMMuseum,happy
6.13E+17,The exquisite #Waddesdon Bequest @britishmuseum is absolutely exceptional. Not to be missed. &amp; it's free! #museumhour http://t.co/Et4h7kRLCr,happy
6.13E+17,Had a wonderful time @britishmuseum with @JLMcAleer. Thank you for having me! @SOCLtweet http://t.co/MecWvVlR7E,happy
6.11E+17,PLUS:) WILL MAKE RAINS in CALIFORNIA please CLEAN yours STREET  DRAINERS  AVOID FLOODS my HONEY$ HASKELL ART @NationalGallery  THANK YOU RT,not-relevant
6.14E+17,@tateliverpool Hi there! We've just created this guide of #Liverpool and mentioned you. http://t.co/erjPmVbNMD,nocode
6.11E+17,@NationalGallery #lovely,happy
6.13E+17,Link http://t.co/OPHb3esWIp por @britishmuseum es el tuit más popular en mis 'news feed' de hoy,not-relevant
6.14E+17,"Plaga de orientales. (at @BritishMuseum in London, Greater London) https://t.co/MPgrKbBbwq",nocode
6.15E+17,The Ligon/Pollock exhibition .@tateliverpool that opened today is one of the best in ages. Glenn  Ligon also seems such a nice guy #pollock,happy
6.13E+17,"Book for Making &amp; Promoting British Art @PlymouthMuseum http://t.co/gZePLgdc95 Tues 23 June, 1.10pm, £2",nocode
6.15E+17,@britishmuseum He looks so happy......not.,nocode
6.14E+17,@psframes @NationalGallery # I #LOVE The National Gallery!,happy
6.14E+17,@NationalGallery brought son to see Stubbs - v disappointed by room closures re strike action- why close the most popular rooms?,sad|angry
6.15E+17,The Alchemist by Pieter Bruegel the Elder  #art for #StrangeandNorrell in @britishmuseum http://t.co/WMyG34ieii,nocode
6.12E+17,@Libby_Brodie @NationalGallery interesting variety,happy
6.13E+17,Delicious Dorset crab with avocado and gazpacho @ the beautiful @NationalGallery with @EventConcept #gailsmithflowers http://t.co/sJOfm6E66y,happy
6.15E+17,@NationalGallery,not-relevant
6.14E+17,Looking forward to our public engagement event #DefeatDepression  @RAMMuseum @UofE_Research this evening http://t.co/GAG3iJveaC,happy
6.14E+17,@britishmuseum @emussj Greatest car park attendant this country has ever seen.,happy
6.14E+17,At @RAMMuseum listening to @chrisrwatson Ebb &amp; Flow summer with @Paul4Cowick &amp; Gerald http://t.co/NrW8xmehgc,nocode
6.14E+17,Early morning viewing of Defining Beauty at @britishmuseum quite the inspiration for the rest of the day. What a complete treat.,happy
6.15E+17,"“@NationalGallery: placing the trees on a diagonal axis, Rousseau conveys a sense of the wind http://t.co/j0vVeGYJTr"" For you, @whatSFSaid",nocode
6.13E+17,@HistoryGems @britishmuseum something from ancient Egypt ?,nocode
6.15E+17,Enjoying the afternoon at @NationalGallery. #artheals,happy
6.12E+17,'I prefer #art to fast cars': fund manager helps British Museum buy Picasso works http://t.co/qhm51iLLL9 @BritishMuseum #Picasso,nocode
6.11E+17,@kettlesyard @Countrylifemag look forward to visiting this week. #art #Cambridge,happy
6.13E+17,Frames can be works of art on their own. Visit our free #SansovinoFrames exhibition http:... http://t.co/RaxtWpBXYv via @NationalGallery,happy
5.21E+17,I'm introducing @britishmuseum Director Neil MacGregor-Germany:Memories of a Nation at #cheltlitfest tomorrow http://t.co/JoyLMUh2Tm Come!,happy
6.15E+17,#DefiningBeauty @britishmuseum finally visited the exhibition before it closed next week.. Well worth the trip to London. A brilliant time.,happy
6.12E+17,"I'm at @NationalGallery in London, Greater London https://t.co/yA2BEDdTEf",nocode
6.14E+17,@pwadey @NationalGallery I have turned the exposure up on this painting to enable easier viewing. #TooDark http://t.co/EBXLSSIDIZ,nocode
6.14E+17,¿Como se ve la serpiente mexica de dos cabezas a colores? En el @britishmuseum nos enseñan http://t.co/GKgbC3Q4aI http://t.co/ebRUk4jent,nocode
6.12E+17,"If you haven't seen the Christopher Williams show @_TheWhitechapel it finishes this Sunday. Go. Really, go. GO. http://t.co/8HgcUpn4Mn",happy
6.14E+17,"Sad, but amazing and exciting things will be happening to @kettlesyard ! https://t.co/ncSFNv1yqU",happy
6.12E+17,"@eclectic5 @britishmuseum @PenguinUKBooks @aroberts_andrew he donated it to somebody, as i recall vaguely now",nocode
6.15E+17,@barjanas @britishmuseum Portraiture is so fascinating...love all these hidden meanings! Thanks for the info!,happy
6.12E+17,"@NationalGallery Weekend getting better &amp; better, #GrantSimonRogers taking #DailyGuidedTour #Entertaining &amp; #Engaging with his group.",happy
6.12E+17,{ @britishmuseum } #art #London #ttot #lp #vacation #trip #photography #photo #Travel #travelpics http://t.co/lqvLLQSJkE,nocode
6.14E+17,@Hellboy919 @AboutLondon @MadameTussauds @BateauxLondon @britishmuseum @thetattershall @ThamesRIBExp @OXO_Tower @thamesclippers thank you 😊,happy
6.15E+17,"@jilldomoney thank you for the RT, following you back, great to see @SWMH_IoPPN represented at #DefeatingDepression @RAMMuseum",happy
6.11E+17,"After this weekend @kettlesyard, the 'Louvre of the pebble', closes for 2 years. Go visit while you have the chance! http://t.co/B10YcZGEAT",nocode
6.14E+17,@britishmuseum What did they do with all the tourists?,nocode
6.15E+17,Don's miss the #events showcase at @britishmuseum on 1 July http://t.co/a4t7hZY1On #eventprofsuk #London,nocode
6.14E+17,"Muse, adult art group enjoy Watercolour painting inspired by visit Ruskin's Turner and Elements of Nature shows. @FitzMuseum_UK @CamWhatsOn",nocode
6.15E+17,A rare delight to be in the @britishmuseum when it is so quiet and the light of a summer's evening is so splendid http://t.co/MuCGAtPeci,happy
6.14E+17,@KirkbrideDebbie @Anchor_Trust @britishmuseum yes i met her. We were tlkg abt the amazing number of visitors they got for @CareHomeOpenDay,happy
6.15E+17,Great Baramundi fish @OlympiaAntiques with Clive Loveless. Aboriginal art having a moment with @britishmuseum show http://t.co/581qukhBVt,happy
6.14E+17,@psframes @NationalGallery Ma­es­to­so.,nocode
6.13E+17,Für alle Väter unter uns. #FathersDay @britishmuseum https://t.co/vHvE4F5Q4m http://t.co/GgSY05TO96,nocode
6.12E+17,This is our final weekend before a 2 year closure to complete our building project. After Sunday we will be in other places @kettlesyard,nocode
6.11E+17,"@NationalGallery I've been making some like-paintings photos. Pls, exibition would be possible? http://t.co/QMPVfT11DU",not-relevant
6.15E+17,British Museum: Abstract art: ornaments and aesthetics in Bronze Age Britain and Ireland @BritishMuseum http://t.co/DgjF9u4iyC,nocode
6.13E+17,"@NationalGallery The 2nd GENOCIDE against #Biafrans ,3days of unreported aerial Bombardment in CrossRiver #Biafraland http://t.co/icHOCTG1ad",not-relevant
6.10E+17,Watch a short of Piero della Francesca’s The Baptism of Christ — now at 11.20:49 CET #ikonotv @NationalGallery http://t.co/jNhUehp5uG,nocode
6.10E+17,"Looking forward to #soundscapes @NationalGallery - 'hear' the paintings, 'see' the sounds: how intriguingly enticing! http://t.co/vHceZlWXcm",happy
6.14E+17,Lo viste? El tuit más popular de hoy entre las personas que sigo http://t.co/GnzAQrkHvV por @britishmuseum,nocode
6.14E+17,St Ives Cornwall News is out! http://t.co/cCO8Jai0GJ Stories via @Tate_StIves,happy
6.13E+17,"@NationalGallery That is a fascinating bit of art history. Thanks! I LOVE Albrecht Durer's art. Gloria Poole,RN,artist, Missouri",happy
6.12E+17,St Conall Cael's Bell &amp; Shrine 6century Shrine 10 century @ Donegal County Museum on loan from @britishmuseum http://t.co/dMwZa9nz0O,nocode
6.13E+17,“Every good painter paints what he is.” Jackson #Pollock coming soon @tateliverpool  http://t.co/4smBKBD6zb http://t.co/RGkbPirGu9,nocode
6.11E+17,a chance to see @FL_FLAMIN artists (friends of ours) #sarahturner  http://t.co/Nw1PQbXxNL @_TheWhitechapel,nocode
6.11E+17,@NationalGallery #AskTheGallery #noprivatisation https://t.co/0N7UGP7h1Z #ReinstateCandy http://t.co/ZaDR8HN01F,angry
6.13E+17,Search for your 'Treasured Possession' @FitzMuseum_UK ; a museum with more treasures than you could imagine 🎎🎏🎭🗿📚📯🚋🏆 http://t.co/uGcTqDAMQy,happy
6.10E+17,"@CJRFineArtist thanks. Like you say, you have to have a go :-) @ThelmaHulbert",happy
6.11E+17,"And discussed further by @tateliverpool's Darren Pih, here: http://t.co/BhXb4koHke Richard Hawkins: #HijikataTwist",nocode
6.13E+17,Spectacular gems and Renaisance jewellery at the new Waddesdon Bequest gallery @britishmuseum . Go admire! http://t.co/gwFUw1FscR,happy
